longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
76.99573256428887,28.455737249419425,52.0,1056.0,224.0,792.0,245.0,2.6583,14260000.0,SUBURBAN
77.06059444725315,28.46450604697891,49.0,898.0,244.0,779.0,245.0,3.0536,13750000.0,URBAN CENTER
77.068346944894,28.411727423306072,44.0,2968.0,710.0,2269.0,610.0,2.3906,11170000.0,URBAN CENTER
77.05273358528429,28.4595148525625,43.0,1702.0,460.0,1227.0,407.0,1.7188,12680000.0,NEAR METRO
77.07917990638347,28.450350325062292,47.0,881.0,248.0,753.0,241.0,2.625,11130000.0,COMMERCIAL HUB
76.98943750759673,28.495081336498615,40.0,494.0,114.0,547.0,135.0,2.8015,11480000.0,NEAR METRO
77.00939335519071,28.478368114566717,50.0,1776.0,473.0,1807.0,440.0,1.7276,10230000.0,URBAN CENTER
77.05569593292903,28.49122438500931,44.0,1678.0,514.0,1700.0,495.0,2.0801,13190000.0,NEAR METRO
77.04092783773245,28.45893924544862,51.0,1637.0,463.0,1543.0,393.0,2.489,11910000.0,SUBURBAN
76.99047997265855,28.446166554649487,52.0,1420.0,314.0,1085.0,300.0,1.7546,8060000.0,COMMERCIAL HUB
77.0738249098574,28.472503826573135,52.0,591.0,173.0,353.0,137.0,4.0904,8060000.0,URBAN CENTER
77.0198344437277,28.450426044160388,52.0,745.0,153.0,473.0,149.0,2.6765,8880000.0,COMMERCIAL HUB
77.00116194240962,28.406589668959043,49.0,2272.0,498.0,1621.0,483.0,2.4338,10240000.0,NEAR METRO
77.07663147049756,28.473818292962182,46.0,1234.0,375.0,1183.0,354.0,2.3309,9870000.0,NEAR METRO
77.04714513880857,28.44626639517774,43.0,1017.0,328.0,836.0,277.0,2.2604,10000000.0,COMMERCIAL HUB
77.0071183731906,28.45982264929591,42.0,932.0,254.0,900.0,263.0,1.8039,9230000.0,URBAN CENTER
77.05131874642888,28.400656949110942,39.0,2689.0,597.0,1888.0,537.0,2.2562,9480000.0,URBAN CENTER
77.00946742800068,28.42818885665033,41.0,1547.0,415.0,1024.0,341.0,2.0562,10200000.0,URBAN CENTER
77.03934303169942,28.434421595034134,52.0,2300.0,443.0,1225.0,423.0,3.5398,15840000.0,COMMERCIAL HUB
77.01184067079967,28.48733670577564,39.0,1752.0,399.0,1071.0,376.0,3.1167,12160000.0,NEAR METRO
77.07886770461744,28.402467409731912,50.0,1867.0,403.0,1128.0,378.0,2.5401,12910000.0,URBAN CENTER
77.0562006175765,28.403593180922755,43.0,2430.0,502.0,1537.0,484.0,2.898,12140000.0,URBAN CENTER
77.01886981272324,28.445193439208577,44.0,1729.0,414.0,1240.0,393.0,2.3125,10280000.0,URBAN CENTER
77.05572750867259,28.449558491528418,52.0,1026.0,180.0,469.0,168.0,2.875,16000000.0,SUBURBAN
77.07215223667357,28.457717925943133,52.0,2170.0,428.0,1086.0,425.0,3.3715,14390000.0,NEAR METRO
76.98635920796585,28.492885529197316,52.0,2329.0,445.0,1144.0,417.0,3.5114,15120000.0,NEAR METRO
77.02160543144402,28.45067790826369,52.0,2492.0,415.0,1109.0,375.0,4.3125,16440000.0,SUBURBAN
77.02497575386377,28.42056119485105,52.0,2198.0,397.0,984.0,369.0,3.22,15650000.0,SUBURBAN
77.03378743343653,28.4229684068791,33.0,142.0,31.0,575.0,47.0,3.875,22500000.0,SUBURBAN
77.01766645408911,28.49980150471957,49.0,1183.0,205.0,496.0,209.0,5.2328,17420000.0,SUBURBAN
77.04725438243068,28.43968687588145,52.0,1070.0,193.0,555.0,190.0,3.7262,16690000.0,URBAN CENTER
77.05668229892015,28.444090637304416,45.0,1766.0,332.0,869.0,327.0,4.5893,16350000.0,COMMERCIAL HUB
77.01782631157306,28.48197230630738,39.0,617.0,95.0,236.0,106.0,5.2578,25300000.0,NEAR METRO
77.0556289070574,28.486168888972053,41.0,1411.0,233.0,626.0,214.0,7.0875,24070000.0,SUBURBAN
76.99959703510841,28.48118630729103,46.0,2109.0,387.0,922.0,329.0,3.9712,20810000.0,URBAN CENTER
77.0023638451636,28.403757326997717,47.0,1229.0,243.0,582.0,256.0,2.9514,19810000.0,URBAN CENTER
77.01094496487944,28.450367984487563,50.0,954.0,217.0,546.0,201.0,2.6667,17280000.0,SUBURBAN
77.01625965610373,28.41299414490697,37.0,1643.0,262.0,620.0,266.0,5.4446,33670000.0,URBAN CENTER
77.03427942449065,28.40977271596773,34.0,1355.0,195.0,442.0,195.0,6.2838,31820000.0,SUBURBAN
77.04418881000885,28.48607996322459,23.0,2317.0,336.0,955.0,328.0,6.7527,28580000.0,COMMERCIAL HUB
77.05173291880799,28.471341989114503,24.0,2459.0,317.0,916.0,324.0,7.0712,29300000.0,SUBURBAN
77.00237258728562,28.4681972498637,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,37100000.0,NEAR METRO
77.0376859887966,28.485233017306605,42.0,1524.0,260.0,651.0,267.0,3.6875,15730000.0,SUBURBAN
77.0208939965852,28.493311215172277,30.0,3326.0,746.0,1704.0,703.0,2.875,13530000.0,COMMERCIAL HUB
77.07860910465932,28.495743466586415,43.0,1985.0,440.0,1085.0,407.0,3.4205,13670000.0,COMMERCIAL HUB
76.98760107409458,28.464419619371455,50.0,1642.0,322.0,713.0,284.0,3.2984,16070000.0,COMMERCIAL HUB
77.02387743416112,28.478618531150545,49.0,893.0,177.0,468.0,181.0,3.875,14060000.0,SUBURBAN
77.07418556084883,28.427511149983488,52.0,653.0,128.0,296.0,121.0,4.175,14400000.0,COMMERCIAL HUB
77.01307906047127,28.41546995582123,47.0,1256.0,,570.0,218.0,4.375,16190000.0,COMMERCIAL HUB
77.07307694497122,28.460601750340437,48.0,977.0,194.0,446.0,180.0,4.7708,15630000.0,NEAR METRO
77.04072121884835,28.47640278713985,45.0,2324.0,397.0,968.0,384.0,3.5739,17600000.0,URBAN CENTER
77.0273995581228,28.457192350625935,39.0,1583.0,349.0,857.0,316.0,3.0958,14580000.0,URBAN CENTER
77.02195818776302,28.468061552410518,39.0,1612.0,342.0,912.0,322.0,3.3958,14190000.0,URBAN CENTER
77.00547202282416,28.483663853763066,31.0,2424.0,533.0,1360.0,452.0,1.871,9070000.0,URBAN CENTER
76.98651913226766,28.42105985100345,41.0,1594.0,367.0,1074.0,355.0,1.9356,9060000.0,COMMERCIAL HUB
77.01382251589939,28.48441337302822,47.0,2118.0,413.0,965.0,382.0,2.1842,10790000.0,SUBURBAN
76.99184219587433,28.446907834780415,37.0,1575.0,358.0,933.0,320.0,2.2917,10700000.0,URBAN CENTER
77.05258271129682,28.427368325444085,38.0,1764.0,397.0,987.0,354.0,2.4333,9820000.0,NEAR METRO
77.03354019014823,28.470211248186583,50.0,1187.0,261.0,907.0,246.0,1.9479,8950000.0,URBAN CENTER
77.01012244988365,28.482188933798668,52.0,754.0,175.0,447.0,165.0,3.9063,9380000.0,COMMERCIAL HUB
77.052634919418,28.408419511679792,49.0,2308.0,452.0,1299.0,451.0,1.8407,9670000.0,COMMERCIAL HUB
77.07334796397804,28.42052979716097,27.0,909.0,236.0,396.0,157.0,2.0786,9750000.0,SUBURBAN
77.07828849838573,28.46951774031203,42.0,1180.0,257.0,877.0,268.0,2.8125,9730000.0,SUBURBAN
77.06521721308278,28.45529405863397,43.0,2018.0,408.0,1111.0,367.0,1.8913,9120000.0,NEAR METRO
77.01466581725997,28.427350118650466,49.0,1368.0,282.0,790.0,269.0,1.7056,9140000.0,SUBURBAN
76.98950258040026,28.446763538196272,52.0,2744.0,547.0,1479.0,554.0,2.2768,9620000.0,COMMERCIAL HUB
77.02847275745964,28.41316936764268,51.0,2107.0,471.0,1173.0,438.0,3.2552,12010000.0,SUBURBAN
77.03491129371183,28.473151801662475,52.0,1748.0,362.0,1029.0,366.0,2.0556,10000000.0,COMMERCIAL HUB
77.04111124127098,28.462036843127684,52.0,2024.0,391.0,1030.0,350.0,2.4659,9470000.0,URBAN CENTER
77.04194872448775,28.47876239119842,47.0,1116.0,259.0,826.0,279.0,1.75,8570000.0,COMMERCIAL HUB
77.06045111882915,28.472823645820256,41.0,2036.0,510.0,1412.0,454.0,2.0469,8930000.0,NEAR METRO
77.00670523855631,28.41553870163124,45.0,1852.0,393.0,1132.0,349.0,2.7159,10140000.0,URBAN CENTER
77.0610959308188,28.435897962363715,41.0,921.0,207.0,522.0,159.0,1.2083,7250000.0,COMMERCIAL HUB
77.01253956736394,28.401164728237465,45.0,995.0,238.0,630.0,237.0,1.925,7410000.0,SUBURBAN
77.07443961065403,28.439454216761362,36.0,606.0,132.0,531.0,133.0,1.5809,7000000.0,URBAN CENTER
77.00788442414742,28.47501248598476,37.0,2680.0,736.0,1925.0,667.0,1.4097,8460000.0,NEAR METRO
77.06219205561733,28.48466513508133,38.0,1493.0,370.0,1144.0,351.0,0.7683,8180000.0,SUBURBAN
77.02791487143479,28.46525155437527,19.0,2207.0,565.0,1481.0,520.0,1.3194,8140000.0,NEAR METRO
77.05377819692995,28.447346052931938,28.0,856.0,189.0,435.0,162.0,0.8012,8180000.0,URBAN CENTER
77.05950572772143,28.440893026438278,26.0,1293.0,297.0,984.0,303.0,1.9479,8580000.0,NEAR METRO
77.05704158802158,28.428440654071682,36.0,847.0,212.0,567.0,159.0,1.1765,8710000.0,URBAN CENTER
77.04577469382043,28.402518602800708,42.0,541.0,154.0,380.0,123.0,2.3456,8350000.0,URBAN CENTER
77.04990582148534,28.47460080504393,44.0,1066.0,253.0,825.0,244.0,2.1538,7970000.0,URBAN CENTER
77.0231622935492,28.415982849277327,43.0,707.0,147.0,417.0,155.0,2.5139,8340000.0,COMMERCIAL HUB
76.98475963604211,28.48017643114632,45.0,1528.0,291.0,801.0,287.0,1.2625,8470000.0,SUBURBAN
76.9947268297809,28.426771377936774,42.0,909.0,215.0,646.0,198.0,2.9063,8000000.0,URBAN CENTER
77.02272594424346,28.409680543818023,43.0,1391.0,293.0,855.0,285.0,2.5192,7640000.0,NEAR METRO
77.07477875702057,28.41915847514031,44.0,548.0,119.0,435.0,136.0,2.1111,7970000.0,URBAN CENTER
77.0632622308182,28.483931297424096,42.0,4074.0,874.0,2736.0,780.0,2.455,8240000.0,SUBURBAN
77.04934440393876,28.415727010031024,41.0,1613.0,445.0,1481.0,414.0,2.4028,9770000.0,COMMERCIAL HUB
77.02047452444629,28.451067347963956,47.0,463.0,134.0,327.0,137.0,2.15,9720000.0,COMMERCIAL HUB
77.02833455960307,28.43501056288008,43.0,818.0,193.0,494.0,179.0,2.4776,10160000.0,NEAR METRO
77.07380450837852,28.4844421961152,43.0,1473.0,371.0,1231.0,341.0,2.1587,8650000.0,COMMERCIAL HUB
77.00515090794366,28.482505910937864,35.0,504.0,126.0,323.0,109.0,1.8438,9050000.0,COMMERCIAL HUB
77.03817782631232,28.437522859382465,46.0,1026.0,226.0,749.0,225.0,3.0298,10760000.0,COMMERCIAL HUB
77.05879228753975,28.408275725704737,46.0,769.0,183.0,693.0,178.0,2.25,8420000.0,SUBURBAN
77.02980749114656,28.49665790677519,46.0,2103.0,391.0,1339.0,354.0,2.2467,8890000.0,COMMERCIAL HUB
77.00097356897734,28.480654901037273,45.0,330.0,76.0,282.0,80.0,4.0469,8070000.0,NEAR METRO
77.01080144089786,28.402460491040863,46.0,941.0,218.0,621.0,195.0,1.325,8710000.0,NEAR METRO
76.9944505882308,28.49350277541501,38.0,992.0,,732.0,259.0,1.6196,8510000.0,URBAN CENTER
77.07465580094208,28.45151040201334,45.0,990.0,261.0,901.0,260.0,2.1731,8200000.0,COMMERCIAL HUB
77.03729701404382,28.463694384322146,36.0,1126.0,263.0,482.0,150.0,1.9167,8280000.0,SUBURBAN
77.03851960056467,28.48940332071715,43.0,1036.0,233.0,652.0,213.0,2.069,8460000.0,NEAR METRO
77.03303204375696,28.43764869493658,36.0,1047.0,214.0,651.0,166.0,1.712,8210000.0,COMMERCIAL HUB
77.0193042035139,28.49531241255258,33.0,1280.0,307.0,999.0,286.0,2.5625,8930000.0,SUBURBAN
76.99678584103492,28.440190055885083,43.0,1587.0,320.0,907.0,306.0,1.9821,9830000.0,NEAR METRO
76.98597134617587,28.415135971602062,41.0,1257.0,271.0,828.0,230.0,2.5043,9230000.0,URBAN CENTER
76.98942501062827,28.471458628902155,44.0,1218.0,248.0,763.0,254.0,2.3281,8880000.0,NEAR METRO
76.98079965470835,28.402038520314388,48.0,1751.0,390.0,935.0,349.0,1.4375,9000000.0,COMMERCIAL HUB
77.0677747607614,28.460593623276193,45.0,2299.0,514.0,1437.0,484.0,2.5122,9550000.0,COMMERCIAL HUB
77.05401925142282,28.416763894352904,38.0,2457.0,624.0,1516.0,482.0,1.5625,9170000.0,NEAR METRO
77.01597525974029,28.41896581473689,47.0,998.0,211.0,597.0,185.0,3.1587,10040000.0,COMMERCIAL HUB
76.98073380513101,28.47364829001241,40.0,1685.0,343.0,949.0,342.0,1.8426,9480000.0,URBAN CENTER
76.9885404820248,28.463700420735893,46.0,1827.0,307.0,881.0,302.0,4.6696,16430000.0,SUBURBAN
77.01740950179145,28.49192312383989,36.0,2781.0,574.0,1438.0,519.0,2.4598,15550000.0,NEAR METRO
77.05168244426419,28.475201334994654,39.0,1823.0,286.0,763.0,270.0,6.0749,19690000.0,COMMERCIAL HUB
77.07042426668791,28.43121391950567,27.0,2229.0,365.0,1297.0,355.0,4.8304,27910000.0,URBAN CENTER
77.03139935888396,28.45411622080792,34.0,1513.0,231.0,545.0,211.0,5.5701,25280000.0,SUBURBAN
77.03473619668098,28.49148287878469,26.0,3266.0,491.0,1222.0,533.0,5.37,27540000.0,COMMERCIAL HUB
77.05829340125435,28.449974979165646,33.0,1809.0,261.0,808.0,219.0,6.86,25000000.0,COMMERCIAL HUB
77.06206960035747,28.467299880813982,28.0,794.0,111.0,329.0,109.0,7.6923,32980000.0,NEAR METRO
77.06358780867171,28.440435866767032,36.0,690.0,105.0,299.0,109.0,4.0313,19550000.0,SUBURBAN
76.98698974279161,28.47428173109787,33.0,1334.0,200.0,579.0,202.0,6.8323,25590000.0,COMMERCIAL HUB
77.03308573131069,28.465484374443236,30.0,414.0,54.0,137.0,50.0,4.975,31110000.0,SUBURBAN
76.99024092146735,28.478802054199406,36.0,768.0,93.0,229.0,93.0,5.3602,33000000.0,NEAR METRO
77.05553427736275,28.489365848071653,41.0,4400.0,666.0,1476.0,648.0,5.0,24890000.0,SUBURBAN
77.02488482117138,28.418740121745966,46.0,954.0,161.0,429.0,154.0,2.925,14290000.0,URBAN CENTER
77.05614877267155,28.404309635449888,40.0,1445.0,256.0,849.0,255.0,3.8913,12630000.0,COMMERCIAL HUB
76.9957094240061,28.428551081797995,44.0,1938.0,399.0,946.0,331.0,3.225,13580000.0,SUBURBAN
77.0670666717812,28.442988497839863,41.0,856.0,178.0,571.0,191.0,3.1458,13060000.0,SUBURBAN
76.98437944594025,28.45118668344921,24.0,1790.0,454.0,1137.0,386.0,2.537,10790000.0,URBAN CENTER
77.0659124972141,28.49941734965121,44.0,617.0,131.0,378.0,135.0,2.5568,11110000.0,NEAR METRO
77.01918885349227,28.488856182279534,43.0,1383.0,275.0,853.0,272.0,3.5083,12200000.0,NEAR METRO
77.05871200369022,28.411710452484865,49.0,1325.0,277.0,764.0,282.0,3.3125,11800000.0,NEAR METRO
77.0282326821752,28.40109051696995,40.0,1227.0,294.0,928.0,261.0,1.8235,9520000.0,SUBURBAN
77.06349778262685,28.46224357371584,35.0,667.0,140.0,406.0,133.0,3.8047,9430000.0,NEAR METRO
77.05624581988435,28.452389429269747,34.0,1223.0,281.0,824.0,280.0,2.2917,9250000.0,SUBURBAN
77.078289172714,28.479388279079142,37.0,1379.0,287.0,835.0,259.0,2.4962,9180000.0,URBAN CENTER
76.98366962523322,28.40027973761165,43.0,1534.0,300.0,826.0,295.0,4.0417,10940000.0,URBAN CENTER
77.02662222183406,28.490661701367358,46.0,1029.0,181.0,567.0,211.0,3.4844,12950000.0,COMMERCIAL HUB
77.02156742179571,28.458267366368563,52.0,771.0,147.0,355.0,144.0,4.1458,14340000.0,NEAR METRO
77.00417726407868,28.499009062975023,47.0,824.0,223.0,533.0,166.0,2.625,9820000.0,NEAR METRO
77.06322559765567,28.464401397124558,44.0,1097.0,239.0,609.0,215.0,2.0227,10310000.0,COMMERCIAL HUB
77.02959657330237,28.49733628358692,49.0,1283.0,238.0,576.0,236.0,3.3333,27680000.0,SUBURBAN
77.0710035118393,28.403269751934126,52.0,1604.0,263.0,594.0,286.0,5.338,27090000.0,SUBURBAN
77.05202783039704,28.480912894924373,52.0,2248.0,422.0,870.0,377.0,3.4732,24620000.0,COMMERCIAL HUB
77.0539146627493,28.41425743842144,38.0,2263.0,522.0,1027.0,509.0,3.5125,22420000.0,SUBURBAN
77.0024635808242,28.464289254561216,52.0,1571.0,349.0,693.0,326.0,3.1375,22910000.0,SUBURBAN
77.00127442423252,28.43540642652942,46.0,1520.0,402.0,815.0,375.0,2.8036,21160000.0,NEAR METRO
77.04042313503753,28.496403552554142,15.0,5083.0,1212.0,2420.0,1146.0,4.5824,25610000.0,COMMERCIAL HUB
77.0708410141422,28.426370536356455,36.0,1077.0,293.0,518.0,276.0,3.0208,20630000.0,SUBURBAN
77.03914388349986,28.474057183702715,52.0,1248.0,283.0,620.0,275.0,4.0875,22130000.0,NEAR METRO
77.0124947630856,28.43539288803124,42.0,1342.0,291.0,551.0,266.0,4.5268,20740000.0,SUBURBAN
77.07834861898009,28.450672347214606,37.0,3061.0,930.0,2556.0,924.0,1.7375,35000000.0,URBAN CENTER
77.0772003414379,28.441750972402406,52.0,3171.0,698.0,1498.0,696.0,3.1795,21820000.0,NEAR METRO
77.04832635264636,28.47740412229872,50.0,1211.0,261.0,523.0,227.0,3.8672,21670000.0,URBAN CENTER
77.07099263412906,28.461626391750293,52.0,979.0,175.0,374.0,153.0,5.1675,27060000.0,COMMERCIAL HUB
77.06985250582935,28.45549514505149,52.0,2269.0,380.0,1004.0,371.0,5.1696,26140000.0,COMMERCIAL HUB
76.9897441983203,28.452430743166072,52.0,1844.0,332.0,769.0,334.0,4.2614,26130000.0,SUBURBAN
77.03078030186055,28.485280215265856,52.0,2178.0,421.0,940.0,423.0,5.0551,23220000.0,COMMERCIAL HUB
77.00621310159046,28.417688550897534,42.0,1650.0,274.0,645.0,256.0,5.6228,37540000.0,COMMERCIAL HUB
76.98153707875171,28.4076003321182,52.0,1927.0,279.0,705.0,288.0,7.8864,35730000.0,URBAN CENTER
77.07854278706307,28.419130101084548,52.0,2079.0,273.0,684.0,275.0,7.9556,37440000.0,NEAR METRO
77.03934222885194,28.44416465240847,52.0,1803.0,240.0,572.0,236.0,6.174,35880000.0,URBAN CENTER
77.0391406605338,28.44906873068231,52.0,2041.0,270.0,671.0,253.0,6.9414,41750000.0,URBAN CENTER
77.0199957375591,28.45977486418313,52.0,3046.0,373.0,975.0,365.0,8.8342,43050000.0,SUBURBAN
76.98662936963771,28.431750856105545,52.0,2318.0,328.0,779.0,312.0,7.1754,36290000.0,SUBURBAN
76.98493887038829,28.49724606327906,52.0,2003.0,250.0,658.0,244.0,10.0825,39700000.0,URBAN CENTER
77.06596117998137,28.439758690721,52.0,2261.0,328.0,819.0,335.0,4.9083,34680000.0,COMMERCIAL HUB
77.0474676856283,28.44931928166641,52.0,1225.0,169.0,412.0,168.0,5.7912,32710000.0,SUBURBAN
77.03444178494449,28.401587965174798,52.0,2315.0,408.0,835.0,369.0,4.5893,29010000.0,SUBURBAN
77.02650943630874,28.452844732859216,52.0,2070.0,329.0,722.0,306.0,5.4171,29200000.0,SUBURBAN
77.00777686335613,28.433479436011364,52.0,2616.0,473.0,1085.0,487.0,4.125,27090000.0,NEAR METRO
77.04533013942263,28.414988996250457,52.0,2640.0,366.0,973.0,355.0,7.266,37110000.0,COMMERCIAL HUB
77.04962511587158,28.447176481174516,52.0,1978.0,293.0,723.0,272.0,5.3989,33560000.0,NEAR METRO
77.04894467591848,28.49351377894194,37.0,2220.0,335.0,903.0,362.0,7.8336,37130000.0,URBAN CENTER
77.04782727239491,28.475906044797625,41.0,1125.0,195.0,356.0,181.0,6.1593,34400000.0,URBAN CENTER
77.06730103682106,28.445745252799433,52.0,3078.0,494.0,1005.0,462.0,6.381,34220000.0,URBAN CENTER
77.04202532084234,28.497023792275165,52.0,3706.0,531.0,1205.0,504.0,6.6828,37090000.0,COMMERCIAL HUB
77.0454472098896,28.48882631514683,37.0,3000.0,457.0,987.0,450.0,7.5385,35000000.0,SUBURBAN
77.03646525410943,28.437298136108147,42.0,2863.0,460.0,1031.0,448.0,6.7138,36860000.0,COMMERCIAL HUB
76.9819642712062,28.43393557199153,52.0,2551.0,417.0,894.0,404.0,6.2425,39180000.0,COMMERCIAL HUB
76.99408717643311,28.434486051933455,52.0,2255.0,410.0,823.0,377.0,5.7979,41530000.0,NEAR METRO
77.00807776132064,28.417747160092123,52.0,3360.0,648.0,1232.0,621.0,4.2813,28490000.0,NEAR METRO
77.00361949320532,28.477008717212343,52.0,1693.0,391.0,669.0,367.0,3.5417,28750000.0,SUBURBAN
77.02636196120471,28.43935365686857,44.0,2252.0,592.0,989.0,550.0,3.0132,27290000.0,URBAN CENTER
77.00881390327703,28.40222509162739,52.0,2495.0,491.0,1058.0,464.0,4.1429,25960000.0,COMMERCIAL HUB
77.01469159569933,28.49828017007467,52.0,1193.0,200.0,506.0,207.0,4.1912,25450000.0,NEAR METRO
77.0569658343051,28.46934211343657,52.0,1172.0,215.0,489.0,218.0,3.9167,23560000.0,URBAN CENTER
77.04373854163245,28.43998456764643,52.0,2159.0,424.0,824.0,388.0,3.8897,21840000.0,SUBURBAN
77.00762604064836,28.44852620962479,48.0,2365.0,490.0,1034.0,475.0,3.1065,22920000.0,SUBURBAN
77.05147919951472,28.406635649417403,46.0,1895.0,442.0,920.0,425.0,2.9926,19210000.0,SUBURBAN
77.03295813987194,28.40787734767602,52.0,1650.0,395.0,841.0,380.0,3.556,17930000.0,URBAN CENTER
77.04390775808437,28.49669947307515,45.0,453.0,146.0,749.0,137.0,1.475,18750000.0,SUBURBAN
77.05020287502029,28.495429533152706,52.0,409.0,97.0,208.0,98.0,1.6971,13880000.0,NEAR METRO
77.0659032126903,28.491120868466044,10.0,503.0,118.0,228.0,100.0,2.1705,15000000.0,SUBURBAN
76.99277290880794,28.45690847567769,50.0,499.0,127.0,287.0,128.0,2.75,14060000.0,URBAN CENTER
77.00876956010752,28.499662140607278,52.0,477.0,119.0,218.0,106.0,2.5682,12000000.0,SUBURBAN
76.98662328908529,28.471540354471184,46.0,1647.0,376.0,854.0,355.0,2.9,14480000.0,URBAN CENTER
77.00056934772793,28.43713588127551,52.0,3123.0,749.0,1695.0,684.0,2.2208,14480000.0,COMMERCIAL HUB
76.9800877442358,28.451514480650303,52.0,957.0,188.0,403.0,172.0,3.2344,24550000.0,SUBURBAN
77.03417714410088,28.497471318122727,52.0,589.0,132.0,288.0,131.0,3.5156,20000000.0,SUBURBAN
77.02143465749354,28.446740727729686,49.0,2026.0,548.0,963.0,521.0,1.9805,17370000.0,NEAR METRO
77.04861448704987,28.43661228073997,50.0,1829.0,536.0,1129.0,516.0,2.6684,18560000.0,URBAN CENTER
76.99004092737914,28.40401151390464,52.0,895.0,198.0,386.0,204.0,3.875,18260000.0,NEAR METRO
77.0140193470404,28.480605375178893,52.0,1909.0,416.0,811.0,406.0,3.006,22790000.0,URBAN CENTER
77.05372105911894,28.41699470674048,46.0,3022.0,696.0,1293.0,675.0,2.543,22070000.0,COMMERCIAL HUB
77.05904045751687,28.494690844469076,46.0,1777.0,446.0,805.0,431.0,2.8676,21200000.0,NEAR METRO
77.01338917992662,28.407362468779652,52.0,2803.0,930.0,1372.0,876.0,2.1907,27140000.0,SUBURBAN
77.07293966366886,28.464630589679633,30.0,1465.0,439.0,862.0,425.0,1.7778,26880000.0,SUBURBAN
77.0155440762123,28.43821600688262,37.0,2619.0,682.0,1152.0,616.0,2.52,27780000.0,URBAN CENTER
77.01018348985568,28.439020685564966,52.0,1149.0,255.0,483.0,249.0,4.2788,33250000.0,NEAR METRO
76.99430200502967,28.41485018479009,52.0,2363.0,604.0,1558.0,573.0,2.944,33890000.0,NEAR METRO
77.04617686874141,28.477793015813614,52.0,2604.0,837.0,1798.0,769.0,1.725,28750000.0,SUBURBAN
77.07655002452057,28.408540089421948,41.0,685.0,141.0,266.0,123.0,5.2289,38460000.0,COMMERCIAL HUB
77.01871802809137,28.452475520683773,42.0,1756.0,465.0,2184.0,422.0,2.5562,37140000.0,NEAR METRO
77.07441248806705,28.480653129348056,52.0,1204.0,460.0,2016.0,477.0,0.949,35000000.0,COMMERCIAL HUB
77.0035678909597,28.429630908724874,52.0,609.0,236.0,1349.0,250.0,1.1696,50000100.0,COMMERCIAL HUB
77.00509292978452,28.479892366865847,52.0,1087.0,371.0,3337.0,350.0,1.4012,17500000.0,URBAN CENTER
77.03873254395795,28.443697543484916,52.0,2773.0,998.0,1721.0,949.0,1.1859,24170000.0,URBAN CENTER
76.99936173512842,28.406237422862333,35.0,3218.0,1108.0,1675.0,1000.0,1.7464,21670000.0,SUBURBAN
77.06466903833251,28.49200881834678,49.0,1350.0,368.0,707.0,350.0,2.8846,21130000.0,SUBURBAN
76.9859429660189,28.417112402503538,52.0,3084.0,698.0,1424.0,694.0,2.7372,21020000.0,NEAR METRO
76.98661900647156,28.445986870804017,52.0,938.0,195.0,393.0,189.0,3.8594,19640000.0,NEAR METRO
77.07833572339138,28.44831852696617,52.0,1813.0,353.0,828.0,339.0,3.5625,19170000.0,SUBURBAN
77.01308039706149,28.434694942782226,52.0,1233.0,300.0,571.0,292.0,2.2788,18230000.0,COMMERCIAL HUB
